Time,Channel0,Channel2,Unit: s
19.03658837,1,0,
19.03659042,1,1,
19.03660266,1,0,
19.03694546,1,1,
19.0369461,1,0,
19.03694907,1,1,
19.03699248,1,0,
19.03701548,1,1,
19.03702182,1,0,
19.03702727,1,1,
19.03702756,1,0,
19.18541932,1,1,
19.24344234,0,1,
19.64448366,1,1,
19.87888181,1,0,
19.87888468,1,1,
19.87888578,1,0,
19.87889474,1,1,
19.8789338,1,0,
19.87894112,1,1,
19.87895594,1,0,
19.87896034,1,1,
19.87896272,1,0,
19.87896881,1,1,
19.87896892,1,0,
19.87897163,1,1,
19.87897652,1,0,
19.87898491,1,1,
19.87898525,1,0,
19.87899126,1,1,
19.87899797,1,0,
19.87900468,1,1,
19.87900506,1,0,
19.87901124,1,1,
19.8790235,1,0,
19.87902906,1,1,
19.87904085,1,0,
19.87907194,1,1,
19.87907307,1,0,
19.87907942,1,1,
19.87908729,1,0,
19.87909022,1,1,
19.87909106,1,0,
19.87909385,1,1,
19.87913366,1,0,
19.8791445,1,1,
19.87949019,1,0,
19.8794946,1,1,
19.87956266,1,0,
19.8795675,1,1,
19.87957189,1,0,
19.87957197,1,1,
19.87957199,1,0,
19.87957962,1,1,
19.87963686,1,0,
19.87963866,1,1,
19.87964365,1,0,
19.87964731,1,1,
19.8796477,1,0,
19.87964988,1,1,
19.87965132,1,0,
19.87966457,1,1,
19.87966522,1,0,
20.02456913,1,1,
20.02675238,0,1,
20.41129782,1,1,
20.65670471,1,0,
20.65671892,1,1,
20.65675005,1,0,
20.6567635,1,1,
20.65677872,1,0,
20.65678313,1,1,
20.65678569,1,0,
20.6567888,1,1,
20.65678889,1,0,
20.6567919,1,1,
20.65680046,1,0,
20.65680267,1,1,
20.65680392,1,0,
20.65681318,1,1,
20.65681481,1,0,
20.65700227,1,1,
20.65700365,1,0,
20.65700864,1,1,
20.65701152,1,0,
20.65702318,1,1,
20.65702321,1,0,
20.65702657,1,1,
20.65703297,1,0,
20.65703734,1,1,
20.65704062,1,0,
20.6570499,1,1,
20.65705255,1,0,
20.65706249,1,1,
20.65706326,1,0,
20.65706638,1,1,
20.65707152,1,0,
20.65719542,1,1,
20.65719642,1,0,
20.65720153,1,1,
20.6572379,1,0,
20.65769039,1,1,
20.65769086,1,0,
20.65769494,1,1,
20.65769595,1,0,
20.79717803,1,1,
20.81003993,0,1,
21.19461178,1,1,
21.38622075,1,0,
21.3862246,1,1,
21.38622736,1,0,
21.38623389,1,1,
21.38626532,1,0,
21.38627889,1,1,
21.38629406,1,0,
21.38629737,1,1,
21.38630188,1,0,
21.3863041,1,1,
21.38630422,1,0,
21.38630743,1,1,
21.38631191,1,0,
21.3863154,1,1,
21.38631576,1,0,
21.38632813,1,1,
21.38635494,1,0,
21.38635829,1,1,
21.38636057,1,0,
21.38636858,1,1,
21.38636869,1,0,
21.3863751,1,1,
21.38637535,1,0,
21.38637979,1,1,
21.38638159,1,0,
21.38639695,1,1,
21.38639799,1,0,
21.38641234,1,1,
21.38641343,1,0,
21.38643941,1,1,
21.38644051,1,0,
21.38644312,1,1,
21.38644468,1,0,
21.3864503,1,1,
21.3864515,1,0,
21.38645525,1,1,
21.38645527,1,0,
21.38645807,1,1,
21.38646064,1,0,
21.38646342,1,1,
21.38649206,1,0,
21.38649886,1,1,
21.38651046,1,0,
21.38651592,1,1,
21.38652434,1,0,
21.38653782,1,1,
21.38653898,1,0,
21.3865443,1,1,
21.38655446,1,0,
21.38655922,1,1,
21.38655933,1,0,
21.3865639,1,1,
21.38658135,1,0,
21.38658382,1,1,
21.38658844,1,0,
21.38659722,1,1,
21.38660125,1,0,
21.38660764,1,1,
21.38661378,1,0,
21.38661717,1,1,
21.38662176,1,0,
21.38662541,1,1,
21.38663119,1,0,
21.38663382,1,1,
21.38663582,1,0,
21.38663837,1,1,
21.3866393,1,0,
21.38664176,1,1,
21.38664972,1,0,
21.38665269,1,1,
21.3866712,1,0,
21.38667703,1,1,
21.38667912,1,0,
21.38668117,1,1,
21.38668178,1,0,
21.38668373,1,1,
21.3866861,1,0,
21.38671033,1,1,
21.38673859,1,0,
21.38675152,1,1,
21.38675528,1,0,
21.38675788,1,1,
21.38675795,1,0,
21.38709242,1,1,
21.3870967,1,0,
21.38713916,1,1,
21.38713979,1,0,
21.38714362,1,1,
21.38714401,1,0,
21.38720976,1,1,
21.38721278,1,0,
21.3872177,1,1,
21.38722021,1,0,
21.52814006,1,1,
21.56005377,0,1,
21.92781842,1,1,
22.12413482,1,0,
22.12413787,1,1,
22.12414452,1,0,
22.12414718,1,1,
22.12418014,1,0,
22.124187,1,1,
22.12418918,1,0,
22.12419303,1,1,
22.12420963,1,0,
22.12421358,1,1,
22.12421578,1,0,
22.12422467,1,1,
22.12423617,1,0,
22.12424437,1,1,
22.12424554,1,0,
22.12425049,1,1,
22.12428578,1,0,
22.12428881,1,1,
22.12433066,1,0,
22.12433541,1,1,
22.12435099,1,0,
22.12436231,1,1,
22.12436473,1,0,
22.12437926,1,1,
22.12439322,1,0,
22.12439549,1,1,
22.12440866,1,0,
22.12454732,1,1,
22.12454774,1,0,
22.12456659,1,1,
22.12470718,1,0,
22.12472964,1,1,
22.124743,1,0,
22.12476811,1,1,
22.12476835,1,0,
22.12487396,1,1,
22.1248755,1,0,
22.12506122,1,1,
22.12506614,1,0,
22.12514142,1,1,
22.12514304,1,0,
22.12515663,1,1,
22.12515682,1,0,
22.12515854,1,1,
22.12516408,1,0,
22.27663115,0,0,
22.278591,0,1,
22.64449134,1,1,
22.84565699,1,0,
22.84565844,1,1,
22.84566046,1,0,
22.84566174,1,1,
22.84566803,1,0,
22.84567134,1,1,
22.84569993,1,0,
22.84570302,1,1,
22.84570433,1,0,
22.84571658,1,1,
22.84572814,1,0,
22.84573379,1,1,
22.84573529,1,0,
22.84576326,1,1,
22.84576456,1,0,
22.84576948,1,1,
22.84576953,1,0,
22.84577251,1,1,
22.84577318,1,0,
22.84578293,1,1,
22.84578362,1,0,
22.84578901,1,1,
22.84579751,1,0,
22.8458007,1,1,
22.8458035,1,0,
22.84580784,1,1,
22.84581561,1,0,
22.84581934,1,1,
22.84581992,1,0,
22.84582958,1,1,
22.84583208,1,0,
22.84583607,1,1,
22.8458377,1,0,
22.84584968,1,1,
22.84585177,1,0,
22.84585493,1,1,
22.84585626,1,0,
22.84585825,1,1,
22.84585955,1,0,
22.84586714,1,1,
22.8458689,1,0,
22.84587346,1,1,
22.84587898,1,0,
22.84588477,1,1,
22.84589363,1,0,
22.84589627,1,1,
22.84590672,1,0,
22.84591405,1,1,
22.84591822,1,0,
22.8459239,1,1,
22.84592482,1,0,
22.84601871,1,1,
22.84601976,1,0,
22.84602598,1,1,
22.84603179,1,0,
22.84634206,1,1,
22.84634517,1,0,
22.99706385,1,1,
23.01004494,0,1,
23.37793098,1,1,
23.56059614,1,0,
23.56059774,1,1,
23.56063885,1,0,
23.56064134,1,1,
23.56064506,1,0,
23.56065539,1,1,
23.56066676,1,0,
23.56067118,1,1,
23.56067572,1,0,
23.56067787,1,1,
23.560678,1,0,
23.56068294,1,1,
23.56068354,1,0,
23.56068584,1,1,
23.56068786,1,0,
23.56069208,1,1,
23.56069373,1,0,
23.56069594,1,1,
23.56069952,1,0,
23.5607015,1,1,
23.56072604,1,0,
23.56072946,1,1,
23.56073206,1,0,
23.56073475,1,1,
23.56073576,1,0,
23.56075405,1,1,
23.56075418,1,0,
23.56076944,1,1,
23.56077138,1,0,
23.56077678,1,1,
23.56077702,1,0,
23.56078922,1,1,
23.5607903,1,0,
23.56079381,1,1,
23.56079514,1,0,
23.56081421,1,1,
23.56082048,1,0,
23.56082542,1,1,
23.56082694,1,0,
23.56083177,1,1,
23.56086014,1,0,
23.56086146,1,1,
23.56086725,1,0,
23.56086877,1,1,
23.56089763,1,0,
23.56089975,1,1,
23.56089998,1,0,
23.56090156,1,1,
23.56090186,1,0,
23.56090405,1,1,
23.56090679,1,0,
23.56090821,1,1,
23.56090854,1,0,
23.56093069,1,1,
23.56093221,1,0,
23.5609411,1,1,
23.56094321,1,0,
23.56095554,1,1,
23.56095827,1,0,
23.56096138,1,1,
23.56096301,1,0,
23.56097377,1,1,
23.56097485,1,0,
23.5609786,1,1,
23.56098226,1,0,
23.56098645,1,1,
23.56099209,1,0,
23.56141203,1,1,
23.5614125,1,0,
23.56141482,1,1,
23.56142243,1,0,
23.56144114,1,1,
23.5614415,1,0,
23.561453,1,1,
23.56145302,1,0,
23.71476956,1,1,
23.72673334,0,1,
24.09457086,1,1,
24.29882155,1,0,
24.29882344,1,1,
24.29886488,1,0,
24.29886768,1,1,
24.29887566,1,0,
24.29888138,1,1,
24.29889423,1,0,
24.29889647,1,1,
24.29889942,1,0,
24.29890421,1,1,
24.29891318,1,0,
24.29891724,1,1,
24.29891901,1,0,
24.29892091,1,1,
24.29896266,1,0,
24.29896557,1,1,
24.29896919,1,0,
24.2989759,1,1,
24.29897959,1,0,
24.2989837,1,1,
24.29898823,1,0,
24.29899469,1,1,
24.2989991,1,0,
24.29900203,1,1,
24.29900305,1,0,
24.29901358,1,1,
24.29902177,1,0,
24.29903188,1,1,
24.29903361,1,0,
24.29903707,1,1,
24.29903719,1,0,
24.29903976,1,1,
24.2990405,1,0,
24.29904813,1,1,
24.29904906,1,0,
24.29905088,1,1,
24.29906169,1,0,
24.2990631,1,1,
24.2990635,1,0,
24.2990807,1,1,
24.29908128,1,0,
24.29908913,1,1,
24.29911197,1,0,
24.29911606,1,1,
24.2991174,1,0,
24.29912079,1,1,
24.29912162,1,0,
24.29912612,1,1,
24.29912706,1,0,
24.29913024,1,1,
24.29913058,1,0,
24.44910526,1,1,
24.44910533,1,0,
24.44910626,1,1,
25.11005131,0,1,
25.61114943,1,1,
25.83482681,1,0,
25.83483125,1,1,
25.83483293,1,0,
25.83484037,1,1,
25.83488018,1,0,
25.83488531,1,1,
25.83490162,1,0,
25.83490688,1,1,
25.83490719,1,0,
25.83491788,1,1,
25.83492184,1,0,
25.83493812,1,1,
25.83493829,1,0,
25.83493921,1,1,
25.83494304,1,0,
25.83495914,1,1,
25.83496949,1,0,
25.83502803,1,1,
25.83503157,1,0,
25.83504035,1,1,
25.83506386,1,0,
25.83506819,1,1,
25.83506999,1,0,
25.83507834,1,1,
25.83508211,1,0,
25.83508927,1,1,
25.83510901,1,0,
25.83511099,1,1,
25.83511628,1,0,
25.83512414,1,1,
25.83540294,1,0,
25.83541788,1,1,
25.83546038,1,0,
25.8354635,1,1,
25.83547052,1,0,
25.83547465,1,1,
25.8354882,1,0,
25.83549482,1,1,
25.83549909,1,0,
25.83550413,1,1,
25.83556527,1,0,
25.98158802,1,1,
26.11003287,0,1,
26.62778506,1,1,
26.85579127,1,0,
26.8557939,1,1,
26.85588981,1,0,
26.85589395,1,1,
26.85591195,1,0,
26.85591405,1,1,
26.85594487,1,0,
26.85594778,1,1,
26.85594864,1,0,
26.85610873,1,1,
26.8562048,1,0,
26.85620816,1,1,
26.85625967,1,0,
27.00207982,1,1,
27.12665134,0,1,
27.5944464,1,1,
27.81314278,1,0,
27.81314659,1,1,
27.81315147,1,0,
27.81315656,1,1,
27.81320886,1,0,
27.81321459,1,1,
27.81321887,1,0,
27.81322183,1,1,
27.81323142,1,0,
27.81323466,1,1,
27.81324086,1,0,
27.81324554,1,1,
27.81325002,1,0,
27.81325222,1,1,
27.81325739,1,0,
27.81326371,1,1,
27.81329245,1,0,
27.81329554,1,1,
27.81329994,1,0,
27.81331559,1,1,
27.81331665,1,0,
27.81333497,1,1,
27.81333503,1,0,
27.81335806,1,1,
27.81336433,1,0,
27.81349357,1,1,
27.81355396,1,0,
27.8135603,1,1,
27.81356077,1,0,
27.81356404,1,1,
27.81357266,1,0,
27.95698088,1,1,
28.04328546,0,1,
28.51105842,1,1,
28.67508792,1,0,
28.67509012,1,1,
28.6751003,1,0,
28.67510281,1,1,
28.67513055,1,0,
28.67513368,1,1,
28.67513713,1,0,
28.67513991,1,1,
28.67514075,1,0,
28.67514718,1,1,
28.67515907,1,0,
28.67516278,1,1,
28.67516408,1,0,
28.6751673,1,1,
28.67516783,1,0,
28.67517603,1,1,
28.67517642,1,0,
28.67517992,1,1,
28.67518612,1,0,
28.67519589,1,1,
28.67519834,1,0,
28.67520088,1,1,
28.67520114,1,0,
28.67520374,1,1,
28.67520414,1,0,
28.6752072,1,1,
28.67520772,1,0,
28.67520993,1,1,
28.67527134,1,0,
28.67528123,1,1,
28.67528225,1,0,
28.67528457,1,1,
28.67529489,1,0,
28.67530514,1,1,
28.67530645,1,0,
28.67532634,1,1,
28.67532699,1,0,
28.67546343,1,1,
28.67547378,1,0,
28.6763182,1,1,
28.67631841,1,0,
28.67632403,1,1,
28.67632794,1,0,
28.67633379,1,1,
28.67633446,1,0,
28.67633678,1,1,
28.67633708,1,0,
28.67638347,1,1,
28.67638374,1,0,
28.67641889,1,1,
28.67641924,1,0,
28.8120059,1,1,
28.95992725,0,1,
29.42774546,1,1,
29.60754175,1,0,
29.6075448,1,1,
29.60754759,1,0,
29.6075506,1,1,
29.60755089,1,0,
29.60755574,1,1,
29.60756645,1,0,
29.6075698,1,1,
29.60757017,1,0,
29.60757602,1,1,
29.60757677,1,0,
29.60758062,1,1,
29.60759396,1,0,
29.60760461,1,1,
29.60761234,1,0,
29.60761849,1,1,
29.60764407,1,0,
29.6076465,1,1,
29.60766549,1,0,
29.60766789,1,1,
29.60770116,1,0,
29.60771019,1,1,
29.60771342,1,0,
29.60772731,1,1,
29.60773781,1,0,
29.60776832,1,1,
29.6077708,1,0,
29.60812234,1,1,
29.60816805,1,0,
29.6081695,1,1,
29.60817034,1,0,
29.60817704,1,1,
29.60817763,1,0,
29.60818082,1,1,
29.60818131,1,0,
29.60819897,1,1,
29.60820322,1,0,
29.60820527,1,1,
29.60820593,1,0,
29.60859694,1,1,
29.60859769,1,0,
29.74579694,1,1,
29.89330926,0,1,
30.34445851,1,1,
30.52749124,1,0,
30.52749324,1,1,
30.52754043,1,0,
30.52754574,1,1,
30.52754605,1,0,
30.52754606,1,1,
30.52754633,1,0,
30.52755011,1,1,
30.52756393,1,0,
30.5275684,1,1,
30.52757403,1,0,
30.52757854,1,1,
30.52758566,1,0,
30.52759459,1,1,
30.52759576,1,0,
30.52759972,1,1,
30.52760797,1,0,
30.52761041,1,1,
30.52761449,1,0,
30.52761632,1,1,
30.52763052,1,0,
30.52764918,1,1,
30.52765072,1,0,
30.52765432,1,1,
30.52765686,1,0,
30.52765961,1,1,
30.52771583,1,0,
30.52773494,1,1,
30.5277356,1,0,
30.52773975,1,1,
30.5277404,1,0,
30.52775773,1,1,
30.52775885,1,0,
30.52777618,1,1,
30.52777726,1,0,
30.5278427,1,1,
30.52784681,1,0,
30.52785816,1,1,
30.52787127,1,0,
30.52787205,1,1,
30.52788536,1,0,
30.52792217,1,1,
30.52798118,1,0,
30.52814268,1,1,
30.52816876,1,0,
30.52834155,1,1,
30.52834164,1,0,
30.52834678,1,1,
30.52834929,1,0,
30.52835204,1,1,
30.52835375,1,0,
30.52835619,1,1,
30.52835694,1,0,
30.52835858,1,1,
30.52836126,1,0,
30.52836436,1,1,
30.52838302,1,0,
30.52838866,1,1,
30.52838939,1,0,
30.52839614,1,1,
30.52839682,1,0,
30.5283987,1,1,
30.52840416,1,0,
30.52840605,1,1,
30.5284161,1,0,
30.52842304,1,1,
30.52842498,1,0,
30.52842818,1,1,
30.52842822,1,0,
30.52843231,1,1,
30.5284341,1,0,
30.66756977,1,1,
30.66757081,1,0,
30.6675771,1,1,
30.75989222,0,1,
31.19434546,1,1,
31.42578445,1,0,
31.42578706,1,1,
31.42579256,1,0,
31.42579423,1,1,
31.42582266,1,0,
31.425825,1,1,
31.42585033,1,0,
31.42585258,1,1,
31.42585552,1,0,
31.4258753,1,1,
31.42587707,1,0,
31.42600756,1,1,
31.42600812,1,0,
31.42604163,1,1,
31.42604553,1,0,
31.42607689,1,1,
31.42607692,1,0,
31.42609539,1,1,
31.42609561,1,0,
31.42609953,1,1,
31.4261714,1,0,
31.42617889,1,1,
31.42619906,1,0,
31.4262006,1,1,
31.42620841,1,0,
31.42620982,1,1,
31.42623674,1,0,
31.42623868,1,1,
31.4262525,1,0,
31.42625878,1,1,
31.42627324,1,0,
31.42657766,1,1,
31.42657954,1,0,
31.42658408,1,1,
31.42663462,1,0,
31.42664222,1,1,
31.42664278,1,0,
31.42664639,1,1,
31.42664741,1,0,
31.42665089,1,1,
31.42665794,1,0,
31.42669606,1,1,
31.42669706,1,0,
31.42671481,1,1,
31.42671504,1,0,
31.42673825,1,1,
31.42673869,1,0,
31.54384847,1,1,
31.6099642,0,1,
32.02778365,1,1,
32.24539096,1,0,
32.2454305,1,1,
32.24543569,1,0,
32.24562188,1,1,
32.24574781,1,0,
32.24575529,1,1,
32.24575968,1,0,
32.24576485,1,1,
32.24576893,1,0,
32.24577115,1,1,
32.2457717,1,0,
32.24578254,1,1,
32.2457829,1,0,
32.24579379,1,1,
32.24580379,1,0,
32.24580646,1,1,
32.24580659,1,0,
32.2458094,1,1,
32.24581266,1,0,
32.24581474,1,1,
32.24581708,1,0,
32.2458189,1,1,
32.24582103,1,0,
32.24582634,1,1,
32.24583939,1,0,
32.24587282,1,1,
32.24587382,1,0,
32.24588736,1,1,
32.24588812,1,0,
32.24603526,1,1,
32.24603534,1,0,
32.24604057,1,1,
32.24604425,1,0,
32.24604664,1,1,
32.24606898,1,0,
32.24607362,1,1,
32.24607368,1,0,
32.38935545,1,1,
32.45988051,0,1,
32.8777716,1,1,
33.0862015,1,0,
33.08620354,1,1,
33.08621449,1,0,
33.08622837,1,1,
33.08622996,1,0,
33.08624651,1,1,
33.08625172,1,0,
33.08625511,1,1,
33.0862637,1,0,
33.08627633,1,1,
33.0862813,1,0,
33.08628423,1,1,
33.08628566,1,0,
33.08629114,1,1,
33.0862931,1,0,
33.08629555,1,1,
33.08629821,1,0,
33.08631494,1,1,
33.08631622,1,0,
33.08632032,1,1,
33.08632703,1,0,
33.08633264,1,1,
33.08633267,1,0,
33.08633578,1,1,
33.08634466,1,0,
33.21309057,1,1,
33.29327133,0,1,
33.72777657,1,1,
33.92934177,1,0,
33.92934405,1,1,
33.92938562,1,0,
33.92938733,1,1,
33.92939079,1,0,
33.92939413,1,1,
33.92939549,1,0,
33.9293987,1,1,
33.9294253,1,0,
33.92942795,1,1,
33.92946149,1,0,
33.92946347,1,1,
33.92946375,1,0,
33.92947613,1,1,
33.92948337,1,0,
33.92948666,1,1,
33.92948872,1,0,
33.92949206,1,1,
33.92955195,1,0,
33.92955245,1,1,
33.92955386,1,0,
33.9295541,1,1,
33.92976268,1,0,
33.92977703,1,1,
33.92977944,1,0,
33.92977945,1,1,
33.92978099,1,0,
33.92986467,1,1,
33.92986616,1,0,
33.93008202,1,1,
33.9301613,1,0,
33.93016694,1,1,
33.93017016,1,0,
33.93017206,1,1,
33.93017385,1,0,
33.93018514,1,1,
33.93018983,1,0,
33.93019514,1,1,
33.93019625,1,0,
33.93019814,1,1,
33.93022737,1,0,
33.93022936,1,1,
33.93024278,1,0,
33.93024919,1,1,
33.93025032,1,0,
34.06137888,1,1,
34.10990419,0,1,
34.49434869,1,1,
34.71998354,1,0,
34.72007345,1,1,
34.72030926,1,0,
34.72031194,1,1,
34.72031317,1,0,
34.72032014,1,1,
34.72032066,1,0,
34.72032235,1,1,
34.72036166,1,0,
34.72036352,1,1,
34.72037059,1,0,
34.85902799,1,1,
34.85903102,1,0,
34.85903802,1,1,
34.85903809,1,0,
34.85938353,1,1,
34.89325354,0,1,
35.27773581,1,1,
35.4805933,1,0,
35.48059538,1,1,
35.48059705,1,0,
35.4806001,1,1,
35.48060161,1,0,
35.48060647,1,1,
35.48062214,1,0,
35.48062726,1,1,
35.48062881,1,0,
35.48063717,1,1,
35.48064396,1,0,
35.48068363,1,1,
35.48069356,1,0,
35.48069994,1,1,
35.48070618,1,0,
35.48070925,1,1,
35.48090935,1,0,
35.48091436,1,1,
35.48091939,1,0,
35.48092278,1,1,
35.48118237,1,0,
35.48118436,1,1,
35.48123227,1,0,
35.48123992,1,1,
35.48124108,1,0,
35.48124696,1,1,
35.48126922,1,0,
35.48127186,1,1,
35.48146598,1,0,
35.6556883,1,1,
35.67660697,0,1,
36.06105148,1,1,
36.25612991,1,0,
36.25613308,1,1,
36.25613612,1,0,
36.25614384,1,1,
36.25615588,1,0,
36.256156,1,1,
36.25615678,1,0,
36.25616402,1,1,
36.25616762,1,0,
36.25617014,1,1,
36.2562293,1,0,
36.25624323,1,1,
36.25624579,1,0,
36.25625958,1,1,
36.25626279,1,0,
36.25626731,1,1,
36.2562691,1,0,
36.25627948,1,1,
36.25657326,1,0,
36.25658032,1,1,
36.25658404,1,0,
36.25658866,1,1,
36.25659495,1,0,
36.25661318,1,1,
36.25661393,1,0,
36.25674772,1,1,
36.25674904,1,0,
36.25676394,1,1,
36.25676683,1,0,
36.25678376,1,1,
36.25678553,1,0,
36.25679062,1,1,
36.25679177,1,0,
36.25681054,1,1,
36.25681469,1,0,
36.2569304,1,1,
36.25693202,1,0,
36.25693368,1,1,
36.25693417,1,0,
36.25693597,1,1,
36.25693742,1,0,
36.25693909,1,1,
36.25694664,1,0,
36.25694929,1,1,
36.25698494,1,0,
36.38713788,1,1,
36.44318409,0,1,
36.84444038,1,1,
36.99670978,1,0,
36.99671242,1,1,
36.99672006,1,0,
36.99672277,1,1,
36.99675761,1,0,
36.99676205,1,1,
36.99676459,1,0,
36.99676778,1,1,
36.99678302,1,0,
36.99678774,1,1,
36.99679069,1,0,
36.99679744,1,1,
36.99680754,1,0,
36.9968131,1,1,
36.99681392,1,0,
36.99682218,1,1,
36.9968261,1,0,
36.99682923,1,1,
36.99683384,1,0,
36.99683641,1,1,
36.99705741,1,0,
36.99707579,1,1,
36.99727106,1,0,
36.99728902,1,1,
36.99737229,1,0,
36.99737601,1,1,
36.99737966,1,0,
36.99738182,1,1,
36.99738204,1,0,
36.99738779,1,1,
36.99739057,1,0,
36.99739274,1,1,
36.99741069,1,0,
36.99741251,1,1,
36.9974196,1,0,
36.99742154,1,1,
36.99742204,1,0,
36.9974243,1,1,
36.99746351,1,0,
36.99746642,1,1,
36.99746653,1,0,
36.99749292,1,1,
36.9974931,1,0,
36.99750172,1,1,
36.99750496,1,0,
36.99751185,1,1,
36.99751194,1,0,
36.99751899,1,1,
36.99752058,1,0,
36.99754021,1,1,
36.99754272,1,0,
36.99755478,1,1,
36.99755629,1,0,
36.99761172,1,1,
36.99761233,1,0,
36.99763701,1,1,
36.99763711,1,0,
36.99766082,1,1,
36.9976621,1,0,
36.9980578,1,1,
36.99805803,1,0,
37.14879452,1,1,
37.20982748,0,1,
37.5610052,1,1,
37.76417634,1,0,
37.76418215,1,1,
37.76418274,1,0,
37.76419014,1,1,
37.76425839,1,0,
37.76426607,1,1,
37.76437477,1,0,
37.76439059,1,1,
37.76439791,1,0,
37.76439828,1,1,
37.76439846,1,0,
37.76451878,1,1,
37.76485122,1,0,
37.76485562,1,1,
37.76502094,1,0,
37.76506942,1,1,
37.76506963,1,0,
37.76508462,1,1,
37.76508474,1,0,
37.765091,1,1,
37.76509127,1,0,
37.76509809,1,1,
37.76509989,1,0,
37.76511056,1,1,
37.76511115,1,0,
37.76511806,1,1,
37.76511888,1,0,
37.76511902,1,1,
37.76512121,1,0,
37.76515585,1,1,
37.76515898,1,0,
37.91787119,1,1,
37.91787202,1,0,
37.91840681,1,1,
37.92650006,0,1,
38.29429478,1,1,
38.5005759,1,0,
38.50057897,1,1,
38.50058474,1,0,
38.50058887,1,1,
38.50067459,1,0,
38.50067981,1,1,
38.50151225,1,0,
38.50152724,1,1,
38.50152742,1,0,
38.50186615,1,1,
38.50186725,1,0,
38.64101904,1,1,
38.64101915,1,0,
38.64102726,1,1,
38.64102746,1,0,
38.6415057,1,1,
38.65988521,0,1,
39.01108462,1,1,
39.22645296,1,0,
39.22645495,1,1,
39.22646097,1,0,
39.22646571,1,1,
39.22648619,1,0,
39.22650077,1,1,
39.22652154,1,0,
39.22653243,1,1,
39.22653342,1,0,
39.22653753,1,1,
39.22673364,1,0,
39.2267372,1,1,
39.22673985,1,0,
39.22674797,1,1,
39.22678482,1,0,
39.22678755,1,1,
39.22694253,1,0,
39.22695046,1,1,
39.22695077,1,0,
39.22704619,1,1,
39.22706378,1,0,
39.22706863,1,1,
39.2270688,1,0,
39.35265564,1,1,
39.35265936,1,0,
39.35305144,1,1,
39.3530523,1,0,
39.35305893,1,1,
39.37655144,0,1,
39.74437521,1,1,
39.93578918,1,0,
39.93579128,1,1,
39.93579862,1,0,
39.93580212,1,1,
39.93583713,1,0,
39.93584109,1,1,
39.93586163,1,0,
39.93586518,1,1,
39.93586979,1,0,
39.93587643,1,1,
39.93588293,1,0,
39.93589741,1,1,
39.93590549,1,0,
39.93590813,1,1,
39.93591204,1,0,
39.93591366,1,1,
39.93593081,1,0,
39.93593257,1,1,
39.93604116,1,0,
39.93604683,1,1,
39.93604707,1,0,
39.93605142,1,1,
39.93606239,1,0,
39.93606994,1,1,
39.93607686,1,0,
39.936085,1,1,
39.93609686,1,0,
39.93613899,1,1,
39.93649814,1,0,
39.93650208,1,1,
39.93650286,1,0,
39.93652032,1,1,
39.93652666,1,0,
39.93653054,1,1,
39.93653168,1,0,
39.93653875,1,1,
39.93653925,1,0,
39.9365426,1,1,
39.93668454,1,0,
39.93672935,1,1,
39.93673322,1,0,
39.93673745,1,1,
39.93674074,1,0,
39.93674469,1,1,
39.93678997,1,0,
39.9367957,1,1,
39.93679582,1,0,
39.93680015,1,1,
39.93680083,1,0,
40.06439212,1,1,
40.06439855,1,0,
40.06440344,1,1,
